# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
0.660953 0.15 0.2 0 1.05939 1.56701 -5.4561e-06 1.66314e-05 0
0.662135 0.15 0.2 0 1.0589 1.55562 -5.43976e-06 -6.34332e-05 0
0.663315 0.15 0.2 0 1.05893 1.5549 -5.35695e-06 1.2008e-05 0
0.664493 0.15 0.2 0 1.05914 1.56265 -5.42915e-06 8.96436e-06 0
0.66567 0.15 0.2 0 1.06223 1.57784 -5.36701e-06 -3.89776e-05 0
0.666845 0.15 0.2 0 1.06167 1.58862 -5.40465e-06 -4.64302e-06 0
0.668018 0.15 0.2 0 1.06417 1.60702 -5.24608e-06 -1.34454e-05 0
0.669189 0.15 0.2 0 1.06433 1.63448 -5.35837e-06 -1.55783e-05 0
0.670359 0.15 0.2 0 1.0662 1.61852 -5.33015e-06 -9.93714e-06 0
0.671527 0.15 0.2 0 1.06559 1.58067 -5.37209e-06 -2.37227e-05 0
0.672693 0.15 0.2 0 1.06437 1.55877 -5.3426e-06 -3.05715e-06 0
0.673857 0.15 0.2 0 1.06465 1.55201 -5.36937e-06 -2.34577e-05 0
0.67502 0.15 0.2 0 1.06543 1.55435 -5.2652e-06 -6.35866e-06 0
0.676181 0.15 0.2 0 1.06597 1.56183 -5.34231e-06 -1.80418e-05 0
0.677341 0.15 0.2 0 1.06693 1.57387 -5.30655e-06 -1.37998e-05 0
0.678498 0.15 0.2 0 1.06715 1.58642 -5.33694e-06 -9.02808e-06 0
0.679654 0.15 0.2 0 1.06875 1.60086 -5.23005e-06 -2.3534e-05 0
0.680809 0.15 0.2 0 1.06934 1.62875 -5.33708e-06 -1.04814e-05 0
0.681961 0.15 0.2 0 1.06959 1.61221 -5.27258e-06 -1.36361e-05 0
0.683112 0.15 0.2 0 1.0698 1.57792 -5.3687e-06 -1.26432e-05 0
0.684261 0.15 0.2 0 1.06802 1.55521 -5.26421e-06 -1.45279e-05 0
0.685409 0.15 0.2 0 1.06795 1.54883 -5.24622e-06 -1.78003e-05 0
0.686555 0.15 0.2 0 1.06899 1.55896 -5.23434e-06 -1.06092e-05 0
0.687699 0.15 0.2 0 1.06927 1.56687 -5.26936e-06 -2.12594e-05 0
0.688842 0.15 0.2 0 1.07089 1.57265 -5.20504e-06 -1.27792e-05 0
0.689983 0.15 0.2 0 1.07112 1.57809 -5.24423e-06 -1.50642e-05 0
0.691122 0.15 0.2 0 1.0719 1.58674 -5.27162e-06 -4.30118e-05 0
0.69226 0.15 0.2 0 1.07311 1.61092 -5.12346e-06 1.06096e-05 0
0.693396 0.15 0.2 0 1.07364 1.59577 -5.23311e-06 -1.30226e-05 0
0.694531 0.15 0.2 0 1.07337 1.56508 -5.22296e-06 -2.15828e-05 0
0.695664 0.15 0.2 0 1.07275 1.54552 -5.15521e-06 -1.38633e-05 0
0.696795 0.15 0.2 0 1.07206 1.53848 -5.28049e-06 -9.74236e-06 0
0.697925 0.15 0.2 0 1.07379 1.54635 -5.06835e-06 -1.43414e-05 0
0.699053 0.15 0.2 0 1.07456 1.55538 -5.21839e-06 -2.12476e-05 0
0.700179 0.15 0.2 0 1.0751 1.56702 -5.08639e-06 -5.07211e-06 0
0.701304 0.15 0.2 0 1.07624 1.58016 -5.15658e-06 -2.72715e-05 0
0.702428 0.15 0.2 0 1.07631 1.60895 -4.98573e-06 -1.62323e-05 0
0.70355 0.15 0.2 0 1.07837 1.59617 -5.10943e-06 -1.59217e-05 0
0.70467 0.15 0.2 0 1.07773 1.56363 -5.13288e-06 -1.2347e-05 0
0.705789 0.15 0.2 0 1.07626 1.54257 -5.12308e-06 -1.64494e-05 0
0.706906 0.15 0.2 0 1.07632 1.53738 -5.09806e-06 -1.58654e-05 0
0.708022 0.15 0.2 0 1.07704 1.54157 -5.09191e-06 -1.73657e-05 0
0.709136 0.15 0.2 0 1.07785 1.55052 -5.07963e-06 -1.50809e-05 0
0.710248 0.15 0.2 0 1.07865 1.55644 -5.07106e-06 -1.64511e-05 0
0.711359 0.15 0.2 0 1.07984 1.56089 -5.05836e-06 -1.20261e-05 0
0.712469 0.15 0.2 0 1.07967 1.56676 -5.10658e-06 -2.38676e-05 0
0.713577 0.15 0.2 0 1.08028 1.57728 -4.97886e-06 -1.06577e-05 0
0.714683 0.15 0.2 0 1.08155 1.60356 -5.02611e-06 -1.92601e-05 0
0.715789 0.15 0.2 0 1.08247 1.58571 -5.02125e-06 -1.19991e-05 0
0.716892 0.15 0.2 0 1.0819 1.54824 -5.06649e-06 -2.23465e-05 0
0.717994 0.15 0.2 0 1.08074 1.52392 -5.0543e-06 -1.50504e-05 0
0.719095 0.15 0.2 0 1.08079 1.51641 -5.09995e-06 -3.75313e-05 0
0.720194 0.15 0.2 0 1.08163 1.52107 -5.11618e-06 3.22591e-05 0
0.721291 0.15 0.2 0 1.08222 1.5278 -5.0256e-06 -4.08473e-05 0
0.722388 0.15 0.2 0 1.08314 1.54006 -4.94917e-06 -2.37872e-05 0
0.723482 0.15 0.2 0 1.08388 1.55181 -4.91223e-06 -1.37949e-05 0
0.724575 0.15 0.2 0 1.08516 1.56715 -4.93913e-06 -1.89599e-05 0
0.725667 0.15 0.2 0 1.08596 1.59388 -4.93514e-06 -1.6575e-05 0
0.726758 0.15 0.2 0 1.08717 1.57734 -4.93111e-06 -1.57474e-05 0
0.727846 0.15 0.2 0 1.08662 1.54215 -4.91328e-06 -1.63014e-05 0
0.728934 0.15 0.2 0 1.08552 1.52024 -4.91888e-06 -1.86764e-05 0
0.73002 0.15 0.2 0 1.08506 1.5135 -4.91425e-06 -1.30349e-05 0
0.731105 0.15 0.2 0 1.08544 1.51675 -4.88582e-06 -1.54984e-05 0
0.732188 0.15 0.2 0 1.08641 1.52685 -4.88517e-06 -2.73159e-05 0
0.73327 0.15 0.2 0 1.0876 1.54008 -4.87864e-06 -1.19338e-05 0
0.73435 0.15 0.2 0 1.0879 1.55137 -4.84292e-06 -2.03075e-05 0
0.735429 0.15 0.2 0 1.08885 1.5658 -4.84107e-06 -1.24646e-05 0
0.736507 0.15 0.2 0 1.08975 1.59538 -4.80745e-06 -2.48017e-05 0
0.737583 0.15 0.2 0 1.09076 1.57698 -4.80391e-06 -1.31374e-05 0
0.738658 0.15 0.2 0 1.0905 1.53771 -4.8026e-06 -2.07546e-05 0
0.739731 0.15 0.2 0 1.08898 1.51176 -4.79725e-06 -1.64288e-05 0
0.740804 0.15 0.2 0 1.08892 1.50352 -4.79419e-06 -2.05285e-05 0
0.741874 0.15 0.2 0 1.08953 1.5069 -4.81488e-06 -1.53853e-05 0
0.742944 0.15 0.2 0 1.09075 1.51536 -4.95536e-06 -2.34116e-05 0
0.744012 0.15 0.2 0 1.09097 1.52493 -4.69827e-06 -9.96462e-06 0
0.745078 0.15 0.2 0 1.09247 1.53996 -4.70855e-06 -2.17952e-05 0
0.746144 0.15 0.2 0 1.09302 1.55271 -4.66071e-06 -1.87028e-05 0
0.747208 0.15 0.2 0 1.09445 1.57997 -4.70641e-06 -1.87704e-05 0
0.74827 0.15 0.2 0 1.09518 1.56329 -4.67679e-06 -1.83507e-05 0
0.749332 0.15 0.2 0 1.09512 1.53019 -4.66582e-06 -1.79873e-05 0
0.750392 0.15 0.2 0 1.09371 1.50825 -4.674e-06 -1.93126e-05 0
0.75145 0.15 0.2 0 1.09382 1.50185 -4.66717e-06 -1.74683e-05 0
0.752508 0.15 0.2 0 1.09421 1.50609 -4.64433e-06 -1.82864e-05 0
0.753564 0.15 0.2 0 1.09461 1.51583 -4.43904e-06 8.66472e-08 0
0.754619 0.15 0.2 0 1.09556 1.52671 -4.6675e-06 -3.39368e-05 0
0.755672 0.15 0.2 0 1.09693 1.54119 -4.52359e-06 -2.47014e-05 0
0.756724 0.15 0.2 0 1.09753 1.56924 -4.69091e-06 -2.23164e-05 0
0.757775 0.15 0.2 0 1.09825 1.55507 -4.61671e-06 -1.57565e-05 0
0.758825 0.15 0.2 0 1.09845 1.5238 -4.60289e-06 -2.01259e-05 0
0.759873 0.15 0.2 0 1.09709 1.50317 -4.59742e-06 -1.66146e-05 0
0.76092 0.15 0.2 0 1.09719 1.49809 -4.56181e-06 -2.68023e-05 0
0.761966 0.15 0.2 0 1.09766 1.50227 -4.58545e-06 -7.02787e-06 0
0.763011 0.15 0.2 0 1.0988 1.5118 -4.55814e-06 -2.87612e-05 0
0.764054 0.15 0.2 0 1.09973 1.52349 -4.5158e-06 -1.09818e-05 0
0.765096 0.15 0.2 0 1.10019 1.53724 -4.56492e-06 -2.89507e-05 0
0.766137 0.15 0.2 0 1.10106 1.56644 -4.45972e-06 -1.20848e-05 0
0.767177 0.15 0.2 0 1.10262 1.55126 -4.48807e-06 -2.6318e-05 0
0.768215 0.15 0.2 0 1.10233 1.51743 -4.4453e-06 -2.37373e-05 0
0.769252 0.15 0.2 0 1.10119 1.49461 -4.40906e-06 -1.67758e-05 0
0.770288 0.15 0.2 0 1.10115 1.48925 -4.51586e-06 -4.43891e-06 0
0.771323 0.15 0.2 0 1.10188 1.49244 -4.51922e-06 -3.51033e-05 0
0.772356 0.15 0.2 0 1.10241 1.50112 -4.42647e-06 -1.62603e-05 0
0.773388 0.15 0.2 0 1.10319 1.51225 -4.40803e-06 -2.06797e-05 0
0.774419 0.15 0.2 0 1.10439 1.52584 -4.41097e-06 -2.01256e-05 0
0.775449 0.15 0.2 0 1.10492 1.53947 -4.31919e-06 -2.83866e-05 0
0.776477 0.15 0.2 0 1.10578 1.56903 -4.34021e-06 1.14261e-06 0
0.777505 0.15 0.2 0 1.10706 1.54885 -4.37163e-06 -4.38672e-05 0
0.778531 0.15 0.2 0 1.10658 1.50706 -4.36401e-06 -1.15615e-05 0
0.779556 0.15 0.2 0 1.10425 1.479 -4.36188e-06 -1.89673e-05 0
0.78058 0.15 0.2 0 1.10408 1.46936 -4.21517e-06 -2.30099e-06 0
0.781603 0.15 0.2 0 1.10543 1.4713 -4.7367e-06 -7.34457e-05 0
0.782624 0.15 0.2 0 1.10502 1.48021 -4.39441e-06 7.9274e-06 0
0.783644 0.15 0.2 0 1.10614 1.49341 -4.33124e-06 -1.90562e-05 0
0.784663 0.15 0.2 0 1.10682 1.50683 -4.34173e-06 -1.79753e-05 0
0.785682 0.15 0.2 0 1.10777 1.52027 -4.31063e-06 -2.5291e-05 0
0.786698 0.15 0.2 0 1.10799 1.53524 -4.29837e-06 -1.29633e-05 0
0.787714 0.15 0.2 0 1.10919 1.56897 -4.27983e-06 -3.89638e-05 0
0.788729 0.15 0.2 0 1.11071 1.55145 -4.2576e-06 -3.69877e-06 0
0.789742 0.15 0.2 0 1.11129 1.51228 -4.24575e-06 -2.98514e-05 0
0.790754 0.15 0.2 0 1.10964 1.4846 -4.26883e-06 -2.07895e-05 0
0.791766 0.15 0.2 0 1.10889 1.47519 -4.23788e-06 -1.95117e-05 0
0.792776 0.15 0.2 0 1.10952 1.47734 -4.21776e-06 -2.27146e-05 0
0.793785 0.15 0.2 0 1.11076 1.48636 -4.2051e-06 -2.13312e-05 0
0.794792 0.15 0.2 0 1.11196 1.49809 -4.2114e-06 -1.99809e-05 0
0.795799 0.15 0.2 0 1.11266 1.51145 -4.16859e-06 -2.69317e-05 0
0.796805 0.15 0.2 0 1.11337 1.52499 -4.17654e-06 -1.2723e-05 0
0.797809 0.15 0.2 0 1.11443 1.54005 -4.248e-06 -2.69741e-05 0
0.798813 0.15 0.2 0 1.11446 1.56996 -4.11536e-06 -3.25705e-05 0
0.799815 0.15 0.2 0 1.11531 1.54942 -4.14316e-06 5.94336e-07 0
0.800816 0.15 0.2 0 1.11545 1.51003 -4.10786e-06 -3.87552e-05 0
0.801816 0.15 0.2 0 1.11393 1.48371 -4.1346e-06 -1.93947e-05 0
0.802815 0.15 0.2 0 1.1135 1.47433 -4.109e-06 -1.95641e-05 0
0.803813 0.15 0.2 0 1.11381 1.47602 -4.10379e-06 -2.01725e-05 0
0.80481 0.15 0.2 0 1.11458 1.48432 -4.08336e-06 -2.74135e-05 0
0.805806 0.15 0.2 0 1.11539 1.49563 -4.08804e-06 -1.94342e-05 0
0.806801 0.15 0.2 0 1.11615 1.50875 -4.05706e-06 -2.42111e-05 0
0.807794 0.15 0.2 0 1.11737 1.52283 -4.06881e-06 -1.87578e-05 0
0.808787 0.15 0.2 0 1.11864 1.53823 -4.04343e-06 -2.58536e-05 0
0.809779 0.15 0.2 0 1.11931 1.56539 -4.04436e-06 -2.10499e-05 0
0.810769 0.15 0.2 0 1.12051 1.54533 -4.02795e-06 -2.18315e-05 0
0.811759 0.15 0.2 0 1.12037 1.50471 -4.02597e-06 -2.38127e-05 0
0.812747 0.15 0.2 0 1.11877 1.47693 -4.02497e-06 -2.3612e-05 0
0.813735 0.15 0.2 0 1.11837 1.46668 -4.01411e-06 -2.08483e-05 0
0.814721 0.15 0.2 0 1.1191 1.46883 -3.99756e-06 -2.17782e-05 0
0.815706 0.15 0.2 0 1.11983 1.47683 -3.99465e-06 -2.54732e-05 0
0.816691 0.15 0.2 0 1.12078 1.48809 -3.97593e-06 -2.12087e-05 0
0.817674 0.15 0.2 0 1.12148 1.49596 -3.97528e-06 -2.53063e-05 0
0.818656 0.15 0.2 0 1.12236 1.50265 -3.97236e-06 -1.97252e-05 0
0.819638 0.15 0.2 0 1.12288 1.51082 -3.94607e-06 -2.43357e-05 0
0.820618 0.15 0.2 0 1.12347 1.52095 -3.95824e-06 -2.25816e-05 0
0.821597 0.15 0.2 0 1.12362 1.54365 -3.93526e-06 -2.45867e-05 0
0.822576 0.15 0.2 0 1.12462 1.52252 -3.93403e-06 -1.74662e-05 0
0.823553 0.15 0.2 0 1.12428 1.48047 -3.90301e-06 -3.09629e-05 0
0.824529 0.15 0.2 0 1.1222 1.4508 -3.93908e-06 -2.06677e-05 0
0.825505 0.15 0.2 0 1.12169 1.44191 -3.90931e-06 -1.94641e-05 0
0.826479 0.15 0.2 0 1.12284 1.44266 -3.88117e-06 -2.6388e-05 0
0.827452 0.15 0.2 0 1.12376 1.45368 -3.8935e-06 -2.30055e-05 0
0.828425 0.15 0.2 0 1.12426 1.466 -3.87743e-06 -1.53104e-05 0
0.829396 0.15 0.2 0 1.12578 1.48121 -3.86978e-06 -4.1046e-05 0
0.830367 0.15 0.2 0 1.1265 1.49614 -3.79187e-06 -1.31244e-05 0
0.831336 0.15 0.2 0 1.12787 1.51133 -3.85864e-06 -2.62051e-05 0
0.832305 0.15 0.2 0 1.1289 1.54231 -3.84531e-06 -1.81222e-05 0
0.833272 0.15 0.2 0 1.13023 1.52363 -3.83025e-06 -2.76077e-05 0
0.834239 0.15 0.2 0 1.12974 1.48377 -3.83101e-06 -2.30819e-05 0
0.835205 0.15 0.2 0 1.12779 1.45592 -3.82411e-06 -2.2277e-05 0
0.836169 0.15 0.2 0 1.12752 1.44725 -3.82117e-06 -2.43228e-05 0
0.837133 0.15 0.2 0 1.12812 1.4496 -3.79668e-06 -2.524e-05 0
0.838096 0.15 0.2 0 1.12896 1.45777 -3.79409e-06 -2.33812e-05 0
0.839058 0.15 0.2 0 1.12979 1.46863 -3.76896e-06 -2.87948e-05 0
0.840019 0.15 0.2 0 1.13033 1.48147 -3.80958e-06 -1.57836e-05 0
0.840979 0.15 0.2 0 1.1311 1.49388 -3.77041e-06 -2.83963e-05 0
0.841939 0.15 0.2 0 1.13229 1.50889 -3.74888e-06 -2.3457e-05 0
0.842897 0.15 0.2 0 1.13318 1.53557 -3.94001e-06 -2.31209e-05 0
0.843854 0.15 0.2 0 1.13345 1.51111 -3.74642e-06 -1.56172e-05 0
0.844811 0.15 0.2 0 1.13292 1.46369 -3.69486e-06 -3.67272e-05 0
0.845766 0.15 0.2 0 1.13087 1.43223 -3.74198e-06 -1.99247e-05 0
0.846721 0.15 0.2 0 1.13053 1.42141 -3.71413e-06 -2.15743e-05 0
0.847675 0.15 0.2 0 1.13145 1.42284 -3.69991e-06 -2.7103e-05 0
0.848628 0.15 0.2 0 1.13258 1.43113 -3.69038e-06 -2.47372e-05 0
0.84958 0.15 0.2 0 1.13337 1.44221 -3.68631e-06 -2.43432e-05 0
0.850531 0.15 0.2 0 1.13432 1.45518 -3.68169e-06 -2.08973e-05 0
0.851481 0.15 0.2 0 1.13537 1.46338 -3.66507e-06 -3.03395e-05 0
0.85243 0.15 0.2 0 1.13639 1.46876 -3.66152e-06 -2.3104e-05 0
0.853379 0.15 0.2 0 1.13713 1.47697 -3.65062e-06 -2.07183e-05 0
0.854327 0.15 0.2 0 1.13752 1.48676 -3.6625e-06 -2.9891e-05 0
0.855273 0.15 0.2 0 1.1384 1.49895 -3.63704e-06 -1.98717e-05 0
0.856219 0.15 0.2 0 1.13917 1.51222 -3.63885e-06 -2.72419e-05 0
0.857164 0.15 0.2 0 1.13988 1.49107 -3.62911e-06 -2.58504e-05 0
0.858108 0.15 0.2 0 1.13869 1.44758 -3.61888e-06 -2.43234e-05 0
0.859051 0.15 0.2 0 1.13636 1.41891 -3.63374e-06 -2.19853e-05 0
0.859994 0.15 0.2 0 1.13631 1.41029 -3.61036e-06 -2.66746e-05 0
0.860935 0.15 0.2 0 1.13673 1.4127 -3.60142e-06 -2.41036e-05 0
0.861876 0.15 0.2 0 1.13757 1.42158 -3.5906e-06 -2.6176e-05 0
0.862816 0.15 0.2 0 1.1386 1.43346 -3.58457e-06 -2.2872e-05 0
0.863755 0.15 0.2 0 1.13945 1.44655 -3.57753e-06 -2.61162e-05 0
0.864693 0.15 0.2 0 1.14033 1.46076 -3.56778e-06 -2.59414e-05 0
0.86563 0.15 0.2 0 1.14172 1.47638 -3.56528e-06 -2.17479e-05 0
0.866566 0.15 0.2 0 1.14283 1.49144 -3.54752e-06 -2.8533e-05 0
0.867502 0.15 0.2 0 1.14385 1.47698 -3.55981e-06 -2.22527e-05 0
0.868437 0.15 0.2 0 1.14342 1.44411 -3.5298e-06 -2.81344e-05 0
0.869371 0.15 0.2 0 1.14186 1.42323 -3.51746e-06 -3.33172e-05 0
0.870304 0.15 0.2 0 1.14219 1.41758 -3.56809e-06 -5.34965e-06 0
0.871236 0.15 0.2 0 1.14289 1.42206 -3.51585e-06 -4.19123e-05 0
0.872168 0.15 0.2 0 1.14357 1.43091 -3.50709e-06 -1.82766e-05 0
0.873098 0.15 0.2 0 1.14431 1.44203 -3.51644e-06 -2.89937e-05 0
0.874028 0.15 0.2 0 1.14494 1.45474 -3.49894e-06 -2.22877e-05 0
0.874957 0.15 0.2 0 1.14568 1.44985 -3.48953e-06 -2.53927e-05 0
0.875885 0.15 0.2 0 1.14579 1.43628 -3.49497e-06 -2.83347e-05 0
0.876813 0.15 0.2 0 1.14526 1.43203 -3.47585e-06 -2.09993e-05 0
0.877739 0.15 0.2 0 1.14573 1.43723 -3.47604e-06 -2.90843e-05 0
0.878665 0.15 0.2 0 1.14677 1.44687 -3.46066e-06 -2.53568e-05 0
0.87959 0.15 0.2 0 1.1474 1.43906 -3.45226e-06 -2.37165e-05 0
0.880514 0.15 0.2 0 1.14804 1.42106 -3.45617e-06 -2.83126e-05 0
0.881438 0.15 0.2 0 1.14667 1.40958 -3.43292e-06 -2.33996e-05 0
0.88236 0.15 0.2 0 1.14739 1.40942 -3.29922e-06 -2.89409e-05 0
0.883282 0.15 0.2 0 1.14805 1.41757 -3.49903e-06 -1.87257e-05 0
0.884203 0.15 0.2 0 1.14878 1.42731 -3.4087e-06 -2.73672e-05 0
0.885123 0.15 0.2 0 1.14998 1.44095 -3.4381e-06 -2.98999e-05 0
0.886043 0.15 0.2 0 1.15073 1.46771 -3.40993e-06 -2.35055e-05 0
0.886961 0.15 0.2 0 1.15166 1.4456 -3.40876e-06 -2.15692e-05 0
0.887879 0.15 0.2 0 1.15028 1.40145 -3.39725e-06 -8.41553e-06 0
0.888797 0.15 0.2 0 1.14779 1.37631 -3.39068e-06 -8.13508e-05 0
0.889713 0.15 0.2 0 1.14276 1.35045 -3.42466e-06 9.42347e-06 0
0.890628 0.15 0.2 0 1.14205 1.35759 -3.36514e-06 -2.10305e-05 0
0.891543 0.15 0.2 0 1.13969 1.36272 -3.37027e-06 -3.87798e-05 0
0.892457 0.15 0.2 0 1.1417 1.38612 -3.36493e-06 -1.8435e-05 0
0.893371 0.15 0.2 0 1.14335 1.41057 -3.33815e-06 -3.56916e-05 0
0.894283 0.15 0.2 0 1.1464 1.43798 -3.35012e-06 -7.4317e-06 0
0.895195 0.15 0.2 0 1.14883 1.4655 -3.31439e-06 -4.69653e-05 0
0.896106 0.15 0.2 0 1.15261 1.49465 -3.33199e-06 -1.2341e-05 0
0.897017 0.15 0.2 0 1.15645 1.54834 -3.30956e-06 -3.20825e-05 0
0.897926 0.15 0.2 0 1.15905 1.53755 -3.31878e-06 -2.83345e-05 0
0.898835 0.15 0.2 0 1.15989 1.50427 -3.30405e-06 -2.15231e-05 0
0.899743 0.15 0.2 0 1.1595 1.48328 -3.30696e-06 -2.79537e-05 0
0.900651 0.15 0.2 0 1.15904 1.47739 -3.31271e-06 -2.78961e-05 0
0.901557 0.15 0.2 0 1.15931 1.48253 -3.29082e-06 -2.40927e-05 0
0.902463 0.15 0.2 0 1.15933 1.49235 -3.29306e-06 -2.81182e-05 0
0.903368 0.15 0.2 0 1.15915 1.5045 -3.27371e-06 -2.72417e-05 0
0.904273 0.15 0.2 0 1.15839 1.51423 -3.25796e-06 -2.96407e-05 0
0.905176 0.15 0.2 0 1.15838 1.52374 -3.30955e-06 -1.81105e-05 0
0.906079 0.15 0.2 0 1.15706 1.53179 -3.25514e-06 -3.43503e-05 0
0.906982 0.15 0.2 0 1.15734 1.54482 -3.26539e-06 -2.30314e-05 0
0.907883 0.15 0.2 0 1.15735 1.55792 -3.24955e-06 -2.81478e-05 0
0.908784 0.15 0.2 0 1.15777 1.58432 -3.24696e-06 -2.64126e-05 0
0.909684 0.15 0.2 0 1.15847 1.55547 -3.2405e-06 -2.93976e-05 0
0.910584 0.15 0.2 0 1.1575 1.50137 -3.2283e-06 -2.28044e-05 0
0.911482 0.15 0.2 0 1.15541 1.46533 -3.25608e-06 -3.26341e-05 0
0.91238 0.15 0.2 0 1.15368 1.47647 -3.23113e-06 -2.10903e-05 0
0.913278 0.15 0.2 0 1.15731 1.52332 -3.20894e-06 -3.15363e-05 0
0.914174 0.15 0.2 0 1.16187 1.59447 -3.18486e-06 -2.37829e-05 0
0.91507 0.15 0.2 0 1.16369 1.57044 -3.19664e-06 -2.74092e-05 0
0.915965 0.15 0.2 0 1.16295 1.51403 -3.19968e-06 -2.83397e-05 0
0.91686 0.15 0.2 0 1.16029 1.47449 -3.20505e-06 -2.63701e-05 0
0.917754 0.15 0.2 0 1.16004 1.45983 -3.19792e-06 -2.65972e-05 0
0.918647 0.15 0.2 0 1.16142 1.4609 -3.18003e-06 -2.7423e-05 0
0.919539 0.15 0.2 0 1.16231 1.46798 -3.16925e-06 -2.7184e-05 0
0.920431 0.15 0.2 0 1.16364 1.48032 -3.1781e-06 -2.69674e-05 0
0.921322 0.15 0.2 0 1.16409 1.49326 -3.15226e-06 -2.9302e-05 0
0.922212 0.15 0.2 0 1.16511 1.50788 -3.17682e-06 -2.305e-05 0
0.923102 0.15 0.2 0 1.16581 1.52238 -3.14469e-06 -3.1934e-05 0
0.923991 0.15 0.2 0 1.16619 1.53642 -3.1568e-06 -2.53122e-05 0
0.924879 0.15 0.2 0 1.16694 1.55145 -3.14356e-06 -2.77909e-05 0
0.925767 0.15 0.2 0 1.1675 1.56622 -3.14075e-06 -2.72165e-05 0
0.926654 0.15 0.2 0 1.16794 1.59298 -3.1367e-06 -2.73961e-05 0
0.92754 0.15 0.2 0 1.16846 1.57127 -3.1281e-06 -2.94464e-05 0
0.928426 0.15 0.2 0 1.16767 1.52894 -3.121e-06 -2.34352e-05 0
0.929311 0.15 0.2 0 1.1655 1.50015 -3.13893e-06 -3.24185e-05 0
0.930195 0.15 0.2 0 1.16491 1.49012 -3.11996e-06 -2.47597e-05 0
0.931079 0.15 0.2 0 1.16524 1.49213 -3.11433e-06 -2.85331e-05 0
0.931961 0.15 0.2 0 1.16613 1.50063 -3.10287e-06 -2.72762e-05 0
0.932844 0.15 0.2 0 1.16707 1.5124 -3.09962e-06 -2.79755e-05 0
0.933725 0.15 0.2 0 1.16812 1.52608 -3.09398e-06 -2.77106e-05 0
0.934606 0.15 0.2 0 1.16913 1.54058 -3.08857e-06 -2.83683e-05 0
0.935487 0.15 0.2 0 1.17042 1.55638 -3.08574e-06 -2.74965e-05 0
0.936367 0.15 0.2 0 1.17156 1.57198 -3.07547e-06 -2.82812e-05 0
0.937246 0.15 0.2 0 1.17257 1.60133 -3.07737e-06 -2.59653e-05 0
0.938124 0.15 0.2 0 1.17397 1.57287 -3.06635e-06 -3.01902e-05 0
0.939002 0.15 0.2 0 1.17308 1.51727 -3.06889e-06 -2.65087e-05 0
0.939879 0.15 0.2 0 1.16988 1.47877 -3.07673e-06 -2.99393e-05 0
0.940756 0.15 0.2 0 1.17005 1.46601 -3.07276e-06 -2.7946e-05 0
0.941631 0.15 0.2 0 1.16937 1.46372 -3.05509e-06 -2.18175e-05 0
0.942507 0.15 0.2 0 1.17131 1.47346 -3.04095e-06 -3.36797e-05 0
0.943381 0.15 0.2 0 1.17232 1.48493 -3.03871e-06 -3.07292e-05 0
0.944255 0.15 0.2 0 1.17314 1.49737 -3.0415e-06 -2.14923e-05 0
0.945129 0.15 0.2 0 1.17399 1.51123 -3.0302e-06 -3.15117e-05 0
0.946001 0.15 0.2 0 1.17457 1.5252 -3.02995e-06 -2.81315e-05 0
0.946873 0.15 0.2 0 1.17557 1.52947 -2.97683e-06 -2.41116e-05 0
0.947745 0.15 0.2 0 1.17643 1.52796 -3.03497e-06 -3.37592e-05 0
0.948616 0.15 0.2 0 1.17611 1.53005 -3.02323e-06 -2.69769e-05 0
0.949486 0.15 0.2 0 1.17711 1.53761 -3.01556e-06 -2.51524e-05 0
0.950355 0.15 0.2 0 1.17692 1.54655 -3.00901e-06 -3.2198e-05 0
0.951224 0.15 0.2 0 1.17787 1.55948 -3.00214e-06 -2.6614e-05 0
0.952092 0.15 0.2 0 1.17818 1.54298 -2.99576e-06 -2.89024e-05 0
0.95296 0.15 0.2 0 1.1778 1.50953 -2.99296e-06 -3.0846e-05 0
0.953827 0.15 0.2 0 1.17571 1.48733 -2.99966e-06 -2.48103e-05 0
0.954693 0.15 0.2 0 1.17529 1.48152 -2.6149e-06 -7.71286e-06 0
0.955559 0.15 0.2 0 1.17668 1.48599 -3.03797e-06 -5.64248e-05 0
0.956425 0.15 0.2 0 1.17745 1.49714 -2.96025e-06 -2.27403e-05 0
0.957289 0.15 0.2 0 1.17845 1.50989 -2.99421e-06 -2.86936e-05 0
0.958153 0.15 0.2 0 1.17932 1.52599 -2.99853e-06 -2.78542e-05 0
0.959017 0.15 0.2 0 1.1801 1.53844 -2.95867e-06 -3.05885e-05 0
0.959879 0.15 0.2 0 1.18139 1.55401 -2.95064e-06 -2.77463e-05 0
0.960742 0.15 0.2 0 1.1825 1.58293 -2.94488e-06 -2.90843e-05 0
0.961603 0.15 0.2 0 1.18347 1.55331 -2.94034e-06 -2.90484e-05 0
0.962464 0.15 0.2 0 1.18272 1.51544 -2.9422e-06 -2.94917e-05 0
0.963325 0.15 0.2 0 1.18084 1.50606 -2.94833e-06 -2.84865e-05 0
0.964185 0.15 0.2 0 1.18184 1.51364 -2.93754e-06 -2.87706e-05 0
0.965044 0.15 0.2 0 1.18286 1.52548 -2.92491e-06 -2.84833e-05 0
0.965902 0.15 0.2 0 1.18338 1.53881 -2.91515e-06 -2.82289e-05 0
0.96676 0.15 0.2 0 1.1839 1.56546 -2.93599e-06 -3.50374e-05 0
