# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
1.29215 0.25 0.2 0 0.692971 1.17468 8.84879e-07 -8.35493e-06 0
1.29284 0.25 0.2 0 0.693435 1.18907 8.32826e-07 -1.55304e-06 0
1.29353 0.25 0.2 0 0.693896 1.2143 8.80486e-07 -7.29091e-06 0
1.29422 0.25 0.2 0 0.693712 1.13977 8.59088e-07 -4.04228e-06 0
1.29491 0.25 0.2 0 0.689896 1.05676 9.24512e-07 -6.72026e-06 0
1.2956 0.25 0.2 0 0.685518 1.00971 8.22828e-07 -3.47124e-06 0
1.29629 0.25 0.2 0 0.685012 0.993878 8.74056e-07 -6.97527e-06 0
1.29698 0.25 0.2 0 0.684761 0.992376 8.55532e-07 -4.04158e-06 0
1.29767 0.25 0.2 0 0.685304 0.999522 8.82929e-07 -5.8461e-06 0
1.29836 0.25 0.2 0 0.684938 1.00996 8.58756e-07 5.69676e-07 0
1.29905 0.25 0.2 0 0.686004 1.02268 8.30881e-07 -1.37197e-05 0
1.29974 0.25 0.2 0 0.686631 1.03676 8.84345e-07 -3.65812e-06 0
1.30043 0.25 0.2 0 0.68722 1.05074 8.56116e-07 -4.70798e-06 0
1.30112 0.25 0.2 0 0.687868 1.06469 8.56509e-07 -6.43748e-06 0
1.3018 0.25 0.2 0 0.689155 1.1097 8.54376e-07 -5.16454e-06 0
1.30249 0.25 0.2 0 0.691383 1.12515 8.50995e-07 -5.83476e-06 0
1.30318 0.25 0.2 0 0.691588 1.123 8.95923e-07 -6.4467e-06 0
1.30387 0.25 0.2 0 0.689807 1.12232 8.53197e-07 -1.03112e-05 0
1.30455 0.25 0.2 0 0.688978 1.12682 8.66268e-07 3.84412e-07 0
1.30524 0.25 0.2 0 0.68845 1.13487 8.59991e-07 -7.43934e-06 0
1.30593 0.25 0.2 0 0.688123 1.14499 8.75397e-07 -6.2981e-06 0
1.30661 0.25 0.2 0 0.687717 1.15599 8.64646e-07 -5.60711e-06 0
1.3073 0.25 0.2 0 0.687448 1.16791 8.6832e-07 -6.64558e-06 0
1.30799 0.25 0.2 0 0.687247 1.18047 8.68222e-07 -5.91183e-06 0
1.30867 0.25 0.2 0 0.687719 1.19359 9.20738e-07 -1.17349e-05 0
1.30936 0.25 0.2 0 0.686875 1.21727 7.82579e-07 5.24092e-06 0
1.31004 0.25 0.2 0 0.687457 1.13318 9.05462e-07 -1.54994e-05 0
1.31073 0.25 0.2 0 0.682969 1.03814 9.01244e-07 -4.41229e-06 0
1.31141 0.25 0.2 0 0.679075 1.05795 8.31988e-07 -5.12653e-06 0
1.3121 0.25 0.2 0 0.682355 1.12031 8.24593e-07 -6.04262e-06 0
1.31278 0.25 0.2 0 0.686075 1.16837 8.88316e-07 -7.5713e-06 0
1.31346 0.25 0.2 0 0.68715 1.11837 8.82618e-07 -5.99728e-06 0
1.31415 0.25 0.2 0 0.684319 1.0518 9.05869e-07 -8.73132e-06 0
1.31483 0.25 0.2 0 0.680894 1.01428 8.35679e-07 -4.20769e-06 0
1.31551 0.25 0.2 0 0.680633 1.003 8.73852e-07 -7.63089e-06 0
1.3162 0.25 0.2 0 0.681461 1.05824 8.49563e-07 -6.83316e-06 0
1.31688 0.25 0.2 0 0.684876 1.1261 8.55394e-07 -3.66634e-06 0
1.31756 0.25 0.2 0 0.687638 1.17726 8.83286e-07 -5.56582e-06 0
1.31824 0.25 0.2 0 0.688568 1.20542 8.62057e-07 -1.57598e-05 0
1.31893 0.25 0.2 0 0.687851 1.13096 8.79701e-07 -5.90614e-07 0
1.31961 0.25 0.2 0 0.683074 1.04192 9.18379e-07 -9.78569e-06 0
1.32029 0.25 0.2 0 0.678728 1.05977 8.33013e-07 -4.96802e-06 0
1.32097 0.25 0.2 0 0.68118 1.11723 8.1776e-07 -7.20516e-06 0
1.32165 0.25 0.2 0 0.684118 1.16144 9.12859e-07 -7.94899e-06 0
1.32233 0.25 0.2 0 0.684898 1.21172 8.64762e-07 -7.26943e-06 0
1.32301 0.25 0.2 0 0.684835 1.12447 8.84143e-07 -6.90439e-06 0
1.32369 0.25 0.2 0 0.679893 1.02362 9.19808e-07 -7.6766e-06 0
1.32437 0.25 0.2 0 0.674642 0.965162 8.43047e-07 -7.39222e-06 0
1.32505 0.25 0.2 0 0.673852 0.930797 8.6168e-07 -6.27268e-06 0
1.32573 0.25 0.2 0 0.674643 1.02256 8.68124e-07 -6.25388e-06 0
1.32641 0.25 0.2 0 0.679912 1.13061 8.21576e-07 -1.0541e-05 0
1.32709 0.25 0.2 0 0.685319 1.2533 8.89427e-07 -6.40512e-06 0
1.32777 0.25 0.2 0 0.686129 1.14302 8.47691e-07 -1.16919e-05 0
1.32845 0.25 0.2 0 0.681392 0.921578 9.65787e-07 -1.79588e-06 0
1.32912 0.25 0.2 0 0.673458 0.998758 8.3325e-07 -6.98481e-06 0
1.3298 0.25 0.2 0 0.678932 1.21427 7.32334e-07 -8.68257e-06 0
1.33048 0.25 0.2 0 0.686368 1.12563 9.67524e-07 -9.57409e-06 0
1.33116 0.25 0.2 0 0.681214 0.908972 9.74206e-07 -8.22504e-06 0
1.33183 0.25 0.2 0 0.673195 0.987603 8.31368e-07 -6.75909e-06 0
1.33251 0.25 0.2 0 0.677493 1.20365 7.52589e-07 -7.89015e-06 0
1.33319 0.25 0.2 0 0.684328 1.11745 9.39401e-07 -8.94467e-06 0
1.33386 0.25 0.2 0 0.67972 1.06249 9.90799e-07 -8.54233e-06 0
1.33454 0.25 0.2 0 0.67531 1.06433 7.7777e-07 -6.65933e-06 0
1.33522 0.25 0.2 0 0.677328 1.08207 8.65889e-07 -7.36936e-06 0
1.33589 0.25 0.2 0 0.677246 1.09659 9.07094e-07 -1.03892e-05 0
1.33657 0.25 0.2 0 0.677984 1.11272 8.58796e-07 -5.8884e-06 0
1.33724 0.25 0.2 0 0.677897 1.07486 8.91453e-07 -1.0326e-05 0
1.33792 0.25 0.2 0 0.675655 1.03139 8.97037e-07 -7.26549e-06 0
1.33859 0.25 0.2 0 0.673454 1.01016 8.6221e-07 -8.27967e-06 0
1.33927 0.25 0.2 0 0.673686 1.03611 8.62429e-07 -8.19637e-06 0
1.33994 0.25 0.2 0 0.675491 1.07407 8.70549e-07 -8.48188e-06 0
1.34061 0.25 0.2 0 0.677542 1.10433 8.68742e-07 -8.65822e-06 0
1.34129 0.25 0.2 0 0.677867 1.12633 8.55473e-07 -4.86168e-06 0
1.34196 0.25 0.2 0 0.679146 1.14531 8.95778e-07 -1.64439e-05 0
1.34264 0.25 0.2 0 0.679153 1.16015 8.70432e-07 -3.20889e-06 0
1.34331 0.25 0.2 0 0.678587 1.08763 9.02791e-07 -9.60579e-06 0
1.34398 0.25 0.2 0 0.674528 1.00605 9.19508e-07 -9.33204e-06 0
1.34465 0.25 0.2 0 0.670974 1.02269 8.48418e-07 -7.77581e-06 0
1.34533 0.25 0.2 0 0.673266 1.07535 8.48864e-07 -8.65698e-06 0
1.346 0.25 0.2 0 0.675949 1.11653 9.1019e-07 -9.1881e-06 0
1.34667 0.25 0.2 0 0.676798 1.14402 8.92097e-07 -9.22063e-06 0
1.34734 0.25 0.2 0 0.676483 1.07858 8.84661e-07 -9.13497e-06 0
1.34801 0.25 0.2 0 0.672333 1.00038 9.20703e-07 -9.19366e-06 0
1.34868 0.25 0.2 0 0.66839 0.956626 8.52323e-07 -8.32065e-06 0
1.34936 0.25 0.2 0 0.668581 1.0065 8.63842e-07 -8.64392e-06 0
1.35003 0.25 0.2 0 0.671738 1.07618 8.67625e-07 -9.43054e-06 0
1.3507 0.25 0.2 0 0.675404 1.12705 8.8512e-07 -9.36962e-06 0
1.35137 0.25 0.2 0 0.676602 1.1813 8.92638e-07 -1.01419e-05 0
1.35204 0.25 0.2 0 0.676787 1.0854 8.76149e-07 -8.50393e-06 0
1.35271 0.25 0.2 0 0.671755 0.974363 9.48963e-07 -1.01348e-05 0
1.35338 0.25 0.2 0 0.665741 0.870484 7.98161e-07 -9.13509e-06 0
1.35404 0.25 0.2 0 0.666044 0.963781 9.10738e-07 -7.62245e-06 0
1.35471 0.25 0.2 0 0.670629 1.0807 8.28591e-07 -9.53928e-06 0
1.35538 0.25 0.2 0 0.676089 1.05359 9.28602e-07 -1.13543e-05 0
1.35605 0.25 0.2 0 0.672211 0.980361 9.52206e-07 -9.36798e-06 0
1.35672 0.25 0.2 0 0.66757 0.936054 8.46561e-07 -8.9412e-06 0
1.35739 0.25 0.2 0 0.66632 0.919505 8.72241e-07 -9.46352e-06 0
1.35806 0.25 0.2 0 0.666098 0.917558 8.86854e-07 -9.75917e-06 0
1.35872 0.25 0.2 0 0.666613 0.92403 8.94023e-07 -9.08871e-06 0
1.35939 0.25 0.2 0 0.66694 0.933833 8.86568e-07 -1.15765e-05 0
1.36006 0.25 0.2 0 0.667352 0.945248 8.80134e-07 -7.81592e-06 0
1.36072 0.25 0.2 0 0.667774 0.957307 8.97618e-07 -1.11961e-05 0
1.36139 0.25 0.2 0 0.667908 0.969114 8.7205e-07 -5.73316e-06 0
1.36206 0.25 0.2 0 0.668051 0.982049 7.66667e-07 -2.01161e-05 0
1.36272 0.25 0.2 0 0.669573 0.994736 1.00299e-06 3.58645e-06 0
1.36339 0.25 0.2 0 0.669015 1.00587 8.49529e-07 -1.95166e-05 0
1.36406 0.25 0.2 0 0.669237 1.01758 9.1833e-07 -7.50737e-06 0
1.36472 0.25 0.2 0 0.666789 1.02901 1.07777e-06 -6.0559e-06 0
1.36539 0.25 0.2 0 0.660716 1.04165 6.61408e-07 -1.80716e-05 0
1.36605 0.25 0.2 0 0.665448 1.07121 9.13252e-07 -3.38895e-06 0
1.36672 0.25 0.2 0 0.665488 1.09109 9.5588e-07 -1.24512e-05 0
1.36738 0.25 0.2 0 0.665019 1.10796 8.55345e-07 -1.08202e-05 0
1.36804 0.25 0.2 0 0.665095 1.12538 8.72614e-07 -1.14641e-05 0
1.36871 0.25 0.2 0 0.665991 1.14287 9.11439e-07 -7.36982e-06 0
1.36937 0.25 0.2 0 0.666463 1.16004 8.78286e-07 -1.26542e-05 0
1.37004 0.25 0.2 0 0.667569 1.19125 8.99696e-07 -8.99676e-06 0
1.3707 0.25 0.2 0 0.668089 1.12528 8.82045e-07 -1.19195e-05 0
1.37136 0.25 0.2 0 0.665056 1.05119 9.6885e-07 -1.10385e-05 0
1.37203 0.25 0.2 0 0.661058 1.01108 8.23454e-07 -1.15191e-05 0
1.37269 0.25 0.2 0 0.661361 1.00123 9.07916e-07 -7.96239e-06 0
1.37335 0.25 0.2 0 0.661147 1.00165 8.96843e-07 -1.1732e-05 0
1.37401 0.25 0.2 0 0.661815 1.01047 8.90114e-07 -9.98996e-06 0
1.37468 0.25 0.2 0 0.662121 1.022 8.95938e-07 -1.11358e-05 0
1.37534 0.25 0.2 0 0.662632 1.03534 8.87207e-07 -1.08574e-05 0
1.376 0.25 0.2 0 0.66301 1.04914 8.87454e-07 -1.10295e-05 0
1.37666 0.25 0.2 0 0.66374 1.06339 8.90392e-07 -1.2125e-05 0
1.37732 0.25 0.2 0 0.663837 1.07757 9.01059e-07 -8.27271e-06 0
1.37798 0.25 0.2 0 0.664298 1.09115 8.78235e-07 -1.36026e-05 0
1.37864 0.25 0.2 0 0.664619 1.10462 9.03312e-07 -9.36159e-06 0
1.37931 0.25 0.2 0 0.664677 1.11745 8.908e-07 -1.17679e-05 0
1.37997 0.25 0.2 0 0.664919 1.12552 8.92835e-07 -1.07413e-05 0
1.38063 0.25 0.2 0 0.664917 1.12255 8.93235e-07 -1.15756e-05 0
1.38129 0.25 0.2 0 0.663647 1.11885 9.17728e-07 -1.04861e-05 0
1.38195 0.25 0.2 0 0.662482 1.12083 8.95543e-07 -1.19026e-05 0
1.3826 0.25 0.2 0 0.661864 1.12755 8.90858e-07 -1.05383e-05 0
1.38326 0.25 0.2 0 0.661058 1.13682 9.46138e-07 -1.35818e-05 0
1.38392 0.25 0.2 0 0.659909 1.14773 8.36003e-07 -7.7277e-06 0
1.38458 0.25 0.2 0 0.661549 1.16403 9.27098e-07 -1.29916e-05 0
1.38524 0.25 0.2 0 0.660746 1.12619 9.06494e-07 -1.197e-05 0
1.3859 0.25 0.2 0 0.658604 1.08283 9.13149e-07 -1.16102e-05 0
1.38656 0.25 0.2 0 0.656686 1.06223 8.83216e-07 -1.12698e-05 0
1.38722 0.25 0.2 0 0.656651 1.05899 8.97614e-07 -1.12758e-05 0
1.38787 0.25 0.2 0 0.657471 1.06468 9.1399e-07 -1.28517e-05 0
1.38853 0.25 0.2 0 0.657659 1.07451 8.88795e-07 -9.17199e-06 0
1.38919 0.25 0.2 0 0.658883 1.08824 8.93046e-07 -1.37408e-05 0
1.38984 0.25 0.2 0 0.659193 1.10172 8.8059e-07 -9.63209e-06 0
1.3905 0.25 0.2 0 0.660569 1.11677 9.18411e-07 -1.5723e-05 0
1.39116 0.25 0.2 0 0.660709 1.13016 8.94717e-07 -7.9035e-06 0
1.39181 0.25 0.2 0 0.661517 1.14489 8.78846e-07 -1.48135e-05 0
1.39247 0.25 0.2 0 0.661838 1.1587 9.22879e-07 -1.18357e-05 0
1.39313 0.25 0.2 0 0.661814 1.17238 9.07671e-07 -1.09241e-05 0
1.39378 0.25 0.2 0 0.661849 1.18575 8.97596e-07 -1.17889e-05 0
1.39444 0.25 0.2 0 0.661404 1.19938 9.0654e-07 -1.20198e-05 0
1.39509 0.25 0.2 0 0.661496 1.22264 8.96593e-07 -1.20575e-05 0
1.39575 0.25 0.2 0 0.660558 1.12972 9.24681e-07 -1.22199e-05 0
1.3964 0.25 0.2 0 0.655367 1.02647 9.53705e-07 -1.27358e-05 0
1.39706 0.25 0.2 0 0.649566 0.966489 8.84877e-07 -1.15381e-05 0
1.39771 0.25 0.2 0 0.648894 0.944602 9.34017e-07 -9.30395e-06 0
1.39837 0.25 0.2 0 0.647943 0.939686 8.36874e-07 -1.86611e-05 0
1.39902 0.25 0.2 0 0.649952 1.03451 9.64219e-07 -7.15298e-06 0
1.39968 0.25 0.2 0 0.65541 1.14174 8.17166e-07 -1.35198e-05 0
1.40033 0.25 0.2 0 0.660658 1.26176 9.37196e-07 -1.62871e-05 0
1.40098 0.25 0.2 0 0.66253 1.15116 9.19622e-07 -5.23585e-06 0
1.40164 0.25 0.2 0 0.656526 1.01614 9.76271e-07 -1.88203e-05 0
1.40229 0.25 0.2 0 0.649501 0.885729 8.6432e-07 -1.08534e-05 0
1.40294 0.25 0.2 0 0.648937 1.00461 8.75661e-07 -1.15568e-05 0
1.40359 0.25 0.2 0 0.655872 1.25491 8.40121e-07 -1.00951e-05 0
1.40425 0.25 0.2 0 0.664173 1.15576 9.46589e-07 -1.72839e-05 0
1.4049 0.25 0.2 0 0.657799 0.902989 1.05237e-06 -1.283e-05 0
1.40555 0.25 0.2 0 0.647518 0.99322 8.42064e-07 -1.03349e-05 0
1.4062 0.25 0.2 0 0.652819 1.14317 7.60935e-07 -1.11584e-05 0
1.40685 0.25 0.2 0 0.660083 1.10533 1.00144e-06 -1.54877e-05 0
1.40751 0.25 0.2 0 0.655313 1.06557 1.00053e-06 -1.33952e-05 0
1.40816 0.25 0.2 0 0.65183 1.06985 8.19373e-07 -1.15543e-05 0
1.40881 0.25 0.2 0 0.652972 1.08635 9.15209e-07 -1.18654e-05 0
1.40946 0.25 0.2 0 0.652773 1.10078 9.25579e-07 -1.43984e-05 0
1.41011 0.25 0.2 0 0.652898 1.07534 9.12353e-07 -1.27128e-05 0
1.41076 0.25 0.2 0 0.651052 1.04488 9.34622e-07 -1.29834e-05 0
1.41141 0.25 0.2 0 0.649224 1.031 8.99207e-07 -1.272e-05 0
1.41206 0.25 0.2 0 0.649088 1.03211 9.07346e-07 -1.31097e-05 0
1.41271 0.25 0.2 0 0.649532 1.05101 9.12475e-07 -1.31211e-05 0
1.41336 0.25 0.2 0 0.65085 1.07519 9.04732e-07 -1.30835e-05 0
1.41401 0.25 0.2 0 0.651841 1.06808 9.19203e-07 -1.34108e-05 0
1.41466 0.25 0.2 0 0.650846 1.05436 9.25123e-07 -1.32143e-05 0
1.4153 0.25 0.2 0 0.650393 1.0519 8.97777e-07 -1.3286e-05 0
1.41595 0.25 0.2 0 0.650445 1.05692 9.1811e-07 -1.27745e-05 0
1.4166 0.25 0.2 0 0.650738 1.06658 9.10877e-07 -1.38796e-05 0
1.41725 0.25 0.2 0 0.6512 1.07877 9.13914e-07 -1.29881e-05 0
1.4179 0.25 0.2 0 0.651337 1.06978 8.9657e-07 -1.32692e-05 0
1.41854 0.25 0.2 0 0.650909 1.0591 9.36166e-07 -1.395e-05 0
1.41919 0.25 0.2 0 0.649468 1.05682 9.16656e-07 -1.33038e-05 0
1.41984 0.25 0.2 0 0.649044 1.06221 8.95705e-07 -1.18752e-05 0
1.42049 0.25 0.2 0 0.649431 1.07213 9.33905e-07 -1.70886e-05 0
1.42113 0.25 0.2 0 0.649061 1.08272 9.18588e-07 -1.04912e-05 0
1.42178 0.25 0.2 0 0.649232 1.09544 9.13129e-07 -1.46868e-05 0
1.42243 0.25 0.2 0 0.649384 1.10855 9.19012e-07 -1.35228e-05 0
1.42307 0.25 0.2 0 0.649173 1.07377 9.22761e-07 -1.36586e-05 0
1.42372 0.25 0.2 0 0.647176 1.05362 9.40192e-07 -1.39461e-05 0
1.42437 0.25 0.2 0 0.645912 1.05552 8.95397e-07 -1.30803e-05 0
1.42501 0.25 0.2 0 0.647154 1.06637 9.52881e-07 -1.5627e-05 0
1.42566 0.25 0.2 0 0.646652 1.07696 8.91023e-07 -1.1568e-05 0
1.4263 0.25 0.2 0 0.647786 1.09234 9.35731e-07 -1.32342e-05 0
1.42695 0.25 0.2 0 0.648003 1.1058 9.0952e-07 -1.64002e-05 0
1.42759 0.25 0.2 0 0.648431 1.11968 9.26888e-07 -1.21682e-05 0
1.42824 0.25 0.2 0 0.648631 1.13365 9.07766e-07 -1.25323e-05 0
1.42888 0.25 0.2 0 0.648259 1.15901 9.42407e-07 -1.7251e-05 0
1.42953 0.25 0.2 0 0.648214 1.07752 8.83223e-07 -1.0683e-05 0
1.43017 0.25 0.2 0 0.644076 0.986521 1.02666e-06 -1.69559e-05 0
1.43081 0.25 0.2 0 0.638917 0.93358 8.43369e-07 -1.1408e-05 0
1.43146 0.25 0.2 0 0.639307 0.917081 9.44658e-07 -1.58454e-05 0
1.4321 0.25 0.2 0 0.638768 0.91407 9.25481e-07 -1.33609e-05 0
1.43274 0.25 0.2 0 0.63952 0.92124 9.19934e-07 -1.4213e-05 0
1.43339 0.25 0.2 0 0.640229 0.932116 9.23099e-07 -1.42236e-05 0
1.43403 0.25 0.2 0 0.642033 1.01497 9.03855e-07 -1.39663e-05 0
1.43467 0.25 0.2 0 0.646758 1.10614 8.86629e-07 -1.40461e-05 0
1.43532 0.25 0.2 0 0.650937 1.20648 9.39022e-07 -1.49515e-05 0
1.43596 0.25 0.2 0 0.651565 1.10927 9.31593e-07 -1.42391e-05 0
1.4366 0.25 0.2 0 0.646305 1.05717 9.45448e-07 -1.82487e-05 0
1.43724 0.25 0.2 0 0.642956 1.04802 9.18031e-07 -1.17787e-05 0
1.43788 0.25 0.2 0 0.642795 1.04782 8.83213e-07 -1.43545e-05 0
1.43853 0.25 0.2 0 0.642952 1.05522 9.73535e-07 -1.2903e-05 0
1.43917 0.25 0.2 0 0.642883 1.06584 9.1889e-07 -1.52747e-05 0
1.43981 0.25 0.2 0 0.642351 1.07667 9.28704e-07 -1.35801e-05 0
1.44045 0.25 0.2 0 0.642091 1.08873 9.29723e-07 -1.54853e-05 0
1.44109 0.25 0.2 0 0.641951 1.10134 9.22405e-07 -1.40324e-05 0
1.44173 0.25 0.2 0 0.642174 1.115 9.28547e-07 -1.48274e-05 0
1.44237 0.25 0.2 0 0.64189 1.06092 9.31179e-07 -1.45436e-05 0
1.44301 0.25 0.2 0 0.639232 1.03236 9.63408e-07 -1.5735e-05 0
1.44365 0.25 0.2 0 0.637729 1.03528 8.89287e-07 -1.28089e-05 0
1.44429 0.25 0.2 0 0.639481 1.04953 9.27212e-07 -1.53954e-05 0
1.44493 0.25 0.2 0 0.640199 1.06338 9.35935e-07 -1.44678e-05 0
1.44557 0.25 0.2 0 0.641087 1.07838 9.30951e-07 -1.56744e-05 0
1.44621 0.25 0.2 0 0.641866 1.09321 9.14469e-07 -1.37991e-05 0
1.44685 0.25 0.2 0 0.642498 1.10765 9.44834e-07 -1.57557e-05 0
1.44749 0.25 0.2 0 0.641923 1.05491 9.31201e-07 -1.39303e-05 0
1.44813 0.25 0.2 0 0.639144 0.996248 9.28563e-07 -1.56625e-05 0
1.44877 0.25 0.2 0 0.636623 0.965377 9.40567e-07 -1.43521e-05 0
1.4494 0.25 0.2 0 0.6353 0.95482 9.20856e-07 -1.41586e-05 0
1.45004 0.25 0.2 0 0.635316 0.957423 9.2644e-07 -1.6044e-05 0
1.45068 0.25 0.2 0 0.635806 0.966446 9.42787e-07 -1.44428e-05 0
1.45132 0.25 0.2 0 0.636123 0.977651 9.30375e-07 -1.51779e-05 0
1.45195 0.25 0.2 0 0.636517 0.990104 9.31406e-07 -1.49118e-05 0
1.45259 0.25 0.2 0 0.63694 1.00302 9.31399e-07 -1.50311e-05 0
1.45323 0.25 0.2 0 0.637829 1.02878 9.24567e-07 -1.49809e-05 0
1.45387 0.25 0.2 0 0.639318 1.05608 9.27895e-07 -1.50973e-05 0
1.4545 0.25 0.2 0 0.640236 1.0769 9.38797e-07 -1.52723e-05 0
1.45514 0.25 0.2 0 0.639774 1.09281 8.58562e-07 -1.96156e-05 0
1.45578 0.25 0.2 0 0.640903 1.10439 1.10336e-06 -3.36727e-06 0
1.45641 0.25 0.2 0 0.64016 1.11872 7.69826e-07 -2.58643e-05 0
1.45705 0.25 0.2 0 0.640386 1.13182 1.02875e-06 -1.04409e-05 0
1.45768 0.25 0.2 0 0.640104 1.15413 8.95641e-07 -1.77576e-05 0
1.45832 0.25 0.2 0 0.639476 1.05619 9.57919e-07 -1.23494e-05 0
1.45895 0.25 0.2 0 0.632627 0.949682 1.00135e-06 -1.80583e-05 0
1.45959 0.25 0.2 0 0.627992 0.884161 9.49701e-07 -1.55773e-05 0
1.46022 0.25 0.2 0 0.625972 0.846534 8.93666e-07 -1.70412e-05 0
1.46086 0.25 0.2 0 0.626928 0.947857 9.25757e-07 -1.12379e-05 0
1.46149 0.25 0.2 0 0.632976 1.06776 8.79846e-07 -1.6236e-05 0
1.46213 0.25 0.2 0 0.639179 1.20178 9.77554e-07 -1.75681e-05 0
1.46276 0.25 0.2 0 0.640269 1.07947 9.47211e-07 -1.36914e-05 0
1.4634 0.25 0.2 0 0.633707 0.831347 8.73521e-07 -1.80426e-05 0
1.46403 0.25 0.2 0 0.627115 0.924222 1.09678e-06 -8.71966e-06 0
1.46466 0.25 0.2 0 0.631981 1.17283 7.62168e-07 -1.92238e-05 0
1.4653 0.25 0.2 0 0.641874 1.0754 1.00811e-06 -1.71826e-05 0
1.46593 0.25 0.2 0 0.636798 1.01232 1.07272e-06 -1.6731e-05 0
1.46656 0.25 0.2 0 0.631501 1.00037 8.17015e-07 -1.23128e-05 0
1.4672 0.25 0.2 0 0.633391 1.00073 9.41635e-07 -1.6835e-05 0
1.46783 0.25 0.2 0 0.632036 1.00011 9.67916e-07 -1.56002e-05 0
1.46846 0.25 0.2 0 0.632263 1.00784 9.02789e-07 -1.52181e-05 0
1.4691 0.25 0.2 0 0.632225 1.0172 9.57956e-07 -1.66659e-05 0
1.46973 0.25 0.2 0 0.632089 1.02885 9.41156e-07 -1.46428e-05 0
1.47036 0.25 0.2 0 0.632129 1.04097 9.36281e-07 -1.60723e-05 0
1.47099 0.25 0.2 0 0.631875 1.01078 9.47963e-07 -1.56691e-05 0
1.47162 0.25 0.2 0 0.630085 0.993548 9.59207e-07 -1.59918e-05 0
1.47226 0.25 0.2 0 0.629039 0.996074 9.21136e-07 -1.51566e-05 0
1.47289 0.25 0.2 0 0.629829 1.00667 9.42801e-07 -1.60885e-05 0
1.47352 0.25 0.2 0 0.630177 1.0184 9.47411e-07 -1.57693e-05 0
1.47415 0.25 0.2 0 0.630798 1.03172 9.41531e-07 -1.58936e-05 0
1.47478 0.25 0.2 0 0.631255 1.04511 9.37933e-07 -1.58003e-05 0
1.47541 0.25 0.2 0 0.631814 1.05885 9.44061e-07 -1.58684e-05 0
1.47604 0.25 0.2 0 0.631551 1.01113 9.5049e-07 -1.5922e-05 0
1.47667 0.25 0.2 0 0.628786 0.956956 9.69085e-07 -1.61143e-05 0
1.4773 0.25 0.2 0 0.626 0.928235 9.35611e-07 -1.5741e-05 0
1.47793 0.25 0.2 0 0.625466 0.920486 9.35304e-07 -1.54263e-05 0
1.47856 0.25 0.2 0 0.625539 0.923321 9.52609e-07 -1.61888e-05 0
1.47919 0.25 0.2 0 0.626426 0.965209 9.40266e-07 -1.58818e-05 0
1.47982 0.25 0.2 0 0.628638 1.01302 9.31855e-07 -1.58831e-05 0
1.48045 0.25 0.2 0 0.630711 1.04771 9.48727e-07 -1.62495e-05 0
1.48108 0.25 0.2 0 0.63141 1.07098 9.5279e-07 -1.60904e-05 0
1.48171 0.25 0.2 0 0.631748 1.0887 9.3686e-07 -1.60775e-05 0
1.48234 0.25 0.2 0 0.631951 1.10358 9.48616e-07 -1.59973e-05 0
1.48296 0.25 0.2 0 0.632083 1.12821 9.42708e-07 -1.58569e-05 0
1.48359 0.25 0.2 0 0.63132 1.01771 9.64034e-07 -1.63685e-05 0
1.48422 0.25 0.2 0 0.625396 0.96317 1.01032e-06 -1.68021e-05 0
1.48485 0.25 0.2 0 0.622036 0.966826 8.75617e-07 -1.44886e-05 0
1.48548 0.25 0.2 0 0.624572 0.96219 9.5767e-07 -1.65041e-05 0
1.4861 0.25 0.2 0 0.623357 0.950377 9.82451e-07 -1.65902e-05 0
1.48673 0.25 0.2 0 0.623306 0.953006 9.35482e-07 -9.4051e-06 0
1.48736 0.25 0.2 0 0.622984 0.961651 9.44193e-07 -2.45326e-05 0
1.48799 0.25 0.2 0 0.623669 0.9742 9.62636e-07 -1.45984e-05 0
1.48861 0.25 0.2 0 0.624502 0.987798 9.36994e-07 -1.53881e-05 0
1.48924 0.25 0.2 0 0.625349 1.0018 9.50685e-07 -1.6275e-05 0
1.48986 0.25 0.2 0 0.62296 1.01597 9.94959e-07 -1.13019e-05 0
1.49049 0.25 0.2 0 0.62523 1.02761 8.81631e-07 -2.59667e-05 0
1.49112 0.25 0.2 0 0.621042 0.980036 1.0767e-06 -9.02824e-06 0
1.49174 0.25 0.2 0 0.618887 0.991344 8.47726e-07 -1.92858e-05 0
1.49237 0.25 0.2 0 0.620569 1.02506 9.77164e-07 -1.37665e-05 0
1.49299 0.25 0.2 0 0.6222 1.0527 9.41015e-07 -1.79735e-05 0
1.49362 0.25 0.2 0 0.623107 1.0753 9.70509e-07 -1.64942e-05 0
1.49425 0.25 0.2 0 0.623874 1.09431 9.30495e-07 -1.52125e-05 0
1.49487 0.25 0.2 0 0.625038 1.11269 9.56928e-07 -1.71291e-05 0
1.4955 0.25 0.2 0 0.625765 1.12906 9.47029e-07 -1.59911e-05 0
1.49612 0.25 0.2 0 0.626608 1.15741 9.50697e-07 -1.63707e-05 0
1.49674 0.25 0.2 0 0.626475 1.06193 9.63685e-07 -1.65061e-05 0
1.49737 0.25 0.2 0 0.621245 0.954136 1.01554e-06 -1.70042e-05 0
1.49799 0.25 0.2 0 0.615452 0.891552 9.2461e-07 -1.52789e-05 0
1.49862 0.25 0.2 0 0.614596 0.868581 9.43319e-07 -1.62319e-05 0
1.49924 0.25 0.2 0 0.614157 0.862603 9.76823e-07 -1.68175e-05 0
